8.097826759259258324e+03 1.754764172670652536e-03 6.108188089957354789e-04
8.097847592592592264e+03 1.111531257629394618e-03 4.269082374759083898e-04
8.098805925925911652e+03 -9.757210226619944917e-04 1.310527859460832063e-03
8.098826759259243772e+03 1.376001097315507067e-04 5.384469994749141149e-04
8.098847592592577712e+03 6.695340891353419605e-04 5.005836579726525735e-04
8.099805925925897100e+03 1.617670059204101562e-03 1.269872125682100809e-03
8.099826759259229220e+03 -3.776653207463326074e-04 5.301737543092449427e-04
8.099847592592563160e+03 9.650176133566755422e-04 5.074305230236294097e-04
8.100805925925882548e+03 -4.551083433861825736e-04 1.079101882047866666e-03
8.100826759259214668e+03 -6.861617599708446833e-05 6.775945815904256715e-04
8.100847592592548608e+03 -1.008588124096878105e-03 6.046339567747993984e-04
8.101805925925867996e+03 -1.207365116602937983e-03 6.839809321005092379e-04
8.101826759259200117e+03 3.427498632197757645e-04 4.514745837210004035e-04
8.101847592592534056e+03 9.263725280761718342e-04 4.210571070046585694e-04
8.102805925925853444e+03 -4.327851672505223348e-04 7.314445887156317307e-04
8.102826759259185565e+03 3.891197039926652418e-05 5.757015448621868045e-04
8.102847592592519504e+03 -1.439102112300812196e-04 6.129060310133202516e-04
8.103805925925838892e+03 -7.763399141971196122e-04 5.366011439530564463e-04
8.103826759259171013e+03 -4.942125553707425083e-04 4.807273106097033431e-04
8.103847592592504952e+03 8.624590360201321798e-04 4.627499431526215239e-04
8.109785092592417641e+03 -2.925528420342339651e-04 6.652074785456049601e-04
8.109805925925751581e+03 1.720996464000028802e-04 4.709199007578484457e-04
8.109826759259083701e+03 4.579398943030315661e-04 4.572667538830573896e-04
8.109847592592417641e+03 1.015835914058961639e-03 4.220789765708458301e-04
8.109868425925749762e+03 -4.696846008300781250e-05 1.783533950530608774e-03
8.110785092592403089e+03 6.346287934676460079e-04 5.139069699876267416e-04
8.110805925925737029e+03 2.502434545283695145e-04 4.656532309926795284e-04
8.110826759259069149e+03 8.959152715669261224e-04 4.273863109065214249e-04
8.110847592592403089e+03 1.217634337288992733e-03 4.421431379243469500e-04
8.110868425925735210e+03 -1.744694179958767265e-03 2.495766741882695424e-03
8.111785092592388537e+03 1.148910165947174353e-03 5.495825189686037249e-04
8.111805925925722477e+03 -1.712225485539090920e-04 4.678787474334442065e-04
8.111826759259054597e+03 3.114707178349117355e-04 4.483905933623648929e-04
8.111847592592388537e+03 1.194422193568387552e-03 4.581010001085288378e-04
8.111868425925720658e+03 -2.092520395914713451e-04 1.818271834700290216e-03
8.112785092592373985e+03 -5.252592025264616726e-04 5.146340772955842460e-04
8.112805925925707925e+03 -5.492092906564905678e-04 5.252115284092156175e-04
8.112826759259040045e+03 3.999497393052354956e-04 4.808255960482375594e-04
8.112847592592373985e+03 1.452221589929917267e-03 6.200523313873393958e-04
8.112868425925706106e+03 2.531274159749348756e-03 1.538869935981711191e-03
8.113764259259027313e+03 5.509376525878906684e-04 2.458176822410308975e-03
8.113785092592359433e+03 -1.337857555142409494e-03 5.099200356447964374e-04
8.113805925925693373e+03 -1.148976598467145753e-03 4.927309803676470151e-04
8.113826759259025494e+03 -4.881543221233560132e-04 5.176785380422006767e-04
8.113847592592359433e+03 4.932403564453125434e-04 4.840691577376990450e-04
8.113868425925691554e+03 2.134905921088324846e-03 1.239404004763028670e-03
8.114764259259012761e+03 -1.449151472611860919e-04 1.003558929473978567e-03
8.114785092592344881e+03 -4.571880613054547728e-04 4.413673348818993015e-04
8.114805925925678821e+03 -1.062536239624023524e-03 4.495587433988369763e-04
8.114826759259010942e+03 -8.682209810764669787e-05 4.220718137910342256e-04
8.114847592592344881e+03 6.617912347765936808e-04 4.042463569247222322e-04
8.114868425925677002e+03 -3.313791184198288742e-04 1.047474963445741867e-03
8.115764259258998209e+03 -2.091989284608422161e-03 9.537920762127391006e-04
8.115785092592330329e+03 -8.639836833424811499e-04 6.314270558670675342e-04
8.115805925925664269e+03 5.321639904872976432e-04 5.090277088517056354e-04
8.115826759258996390e+03 -4.389234584012477588e-04 5.000579931957250309e-04
8.115847592592330329e+03 1.638460502350073001e-03 4.542880662887112939e-04
8.115868425925662450e+03 3.149414062500000087e-04 1.129774480864563502e-03
8.116764259258983657e+03 2.261205955787941053e-03 9.734782129072167651e-04
8.116785092592315777e+03 -7.217295848540145574e-04 5.012034245075101769e-04
8.116805925925649717e+03 -8.490366094252642208e-04 4.745528657766388500e-04
8.116826759258981838e+03 7.441850017300612619e-04 4.492045291468778757e-04
8.116847592592315777e+03 2.590320728443286824e-04 4.858984756490392141e-04
8.116868425925647898e+03 -1.130785260881696477e-05 1.022795377316005217e-03
8.117764259258969105e+03 1.367066357586834823e-03 8.031229085140302549e-04
8.117785092592301226e+03 1.378747395106724293e-03 5.740138140045829849e-04
8.117805925925635165e+03 1.233722852623980997e-03 5.487132718661984340e-04
8.117826759258967286e+03 -4.868779863630022151e-04 6.803021781807080687e-04
8.117847592592301226e+03 1.281062476068949582e-03 4.866686335523751636e-04
8.117868425925633346e+03 8.904337882995605469e-04 9.400199895279621196e-04
8.118764259258954553e+03 -1.245862694196803698e-03 7.273658258153075208e-04
8.118785092592286674e+03 2.198662076677594928e-04 5.997029260537084603e-04
8.118805925925620613e+03 2.227238246372767873e-04 4.535788112165615353e-04
8.118826759258952734e+03 1.678991660797338626e-03 4.168542203387997540e-04
8.118847592592286674e+03 9.546075548444475168e-04 4.160970967172472590e-04
8.118868425925618794e+03 4.158152474297417776e-04 7.885371738592597416e-04
8.120764259258925449e+03 -1.497418861689529986e-04 6.482016425090062275e-04
8.120785092592257570e+03 -3.828863157843151259e-04 6.977575929897465203e-04
8.120805925925591509e+03 1.102866028710234962e-04 6.221264958744327422e-04
8.120826759258923630e+03 4.031139871348505600e-04 5.775353231670577901e-04
8.120847592592257570e+03 2.234951267397500621e-03 6.416079662536918436e-04
8.120868425925589690e+03 1.196384429931640625e-03 1.188691339884911415e-03
8.121743425925576958e+03 -9.582042694091796875e-04 3.341047443848358008e-03
8.121764259258910897e+03 1.376604688340339177e-03 6.005204396035665514e-04
8.121785092592243018e+03 -8.695466177804128641e-06 5.544510428704396959e-04
8.121805925925576958e+03 5.601678575788224951e-04 5.163147611982785937e-04
8.121826759258909078e+03 1.704013604911968922e-03 4.590459164835293602e-04
8.121847592592243018e+03 1.452589035034179774e-03 4.497248310514719754e-04
8.121868425925575139e+03 -2.808670202891032082e-04 8.034830268201128807e-04
8.122743425925562406e+03 -3.984524653508113106e-04 1.296933374328778808e-03
8.122764259258896345e+03 -5.255397275197420384e-04 5.222178260377680851e-04
8.122785092592228466e+03 -6.823677947555763668e-04 4.933225575724621906e-04
8.122805925925562406e+03 -1.958462831785353031e-05 4.664107210729415923e-04
8.122826759258894526e+03 8.415222167968749783e-04 4.552992587258019512e-04
8.122847592592228466e+03 -2.486071140646076806e-05 4.361040465801660861e-04
8.122868425925560587e+03 -1.728768442191329783e-05 6.789846149092415703e-04
8.123743425925547854e+03 -1.493831013524255056e-04 1.105581234113315551e-03
8.123764259258881793e+03 -4.993745258876255673e-04 5.235639753868518006e-04
8.123785092592213914e+03 3.394433430262974532e-04 4.977618270579397056e-04
8.123805925925547854e+03 1.336615426199776841e-03 4.484435089071645399e-04
8.123826759258879974e+03 1.092694646162952529e-03 3.848342435702793653e-04
8.123847592592213914e+03 6.436041423252650577e-04 4.395997493020001572e-04
8.123868425925546035e+03 1.711819853101457806e-03 6.428676767499217097e-04
8.124743425925533302e+03 -2.038697064933130392e-03 1.124100485186516020e-03
8.124764259258867241e+03 -7.029540247196773605e-04 5.580150768021103829e-04
8.124785092592199362e+03 -9.723331617272418714e-05 4.951505614501769056e-04
8.124805925925533302e+03 -6.264748333169402111e-04 4.530909063932325644e-04
8.124826759258865422e+03 2.605280430196857920e-04 4.015919807486887749e-04
8.124847592592199362e+03 8.875459864519644930e-04 3.928487507855035949e-04
8.124868425925531483e+03 1.196289062500000087e-03 6.582449487079371827e-04
8.125743425925518750e+03 7.468981620592948746e-04 7.865610160127346154e-04
8.125764259258852690e+03 4.237092656197307783e-04 4.626439006343473150e-04
8.125785092592184810e+03 6.294702961497063501e-04 4.616010491101401225e-04
8.125805925925518750e+03 1.519254643282444287e-03 5.531004296859914860e-04
8.125826759258850871e+03 1.542952420900193817e-03 4.751863736917316390e-04
8.125847592592184810e+03 1.973286918971849449e-03 4.079599839401272933e-04
8.125868425925516931e+03 1.146646646352914630e-03 5.891003028959739896e-04
8.126743425925504198e+03 -1.627797881762186758e-03 7.584161836433822232e-04
8.126764259258838138e+03 -1.277685165405273383e-04 4.908860131730225168e-04
8.126785092592170258e+03 1.079957262217569802e-03 4.495155975583405321e-04
8.126805925925504198e+03 8.357823323860443356e-04 4.697710991259943718e-04
8.126826759258836319e+03 1.197055407932826445e-03 4.488712677958931461e-04
8.126847592592170258e+03 1.965268910359993168e-03 4.176852507040607521e-04
8.126868425925502379e+03 1.415031543676403998e-03 6.824774420427330568e-04
8.127743425925489646e+03 -4.259192425271739343e-04 5.054737166717489542e-04
8.127764259258823586e+03 -4.148689105356340189e-04 5.282394225201136320e-04
8.127785092592155706e+03 3.317083631243024670e-05 4.466010487848858282e-04
8.127805925925489646e+03 -5.093540464128766369e-04 4.509795049706993766e-04
8.127826759258821767e+03 -2.126624618751415312e-04 4.584530452371926232e-04
8.127847592592155706e+03 6.999015808105468533e-04 5.401245354911426468e-04
8.127868425925487827e+03 -2.932548522949218750e-04 5.767536539657426142e-04
8.128743425925475094e+03 -6.938860966609074719e-04 6.340662524698542375e-04
8.128764259258809034e+03 -6.972388397875449320e-04 5.191420613802747754e-04
8.128785092592141154e+03 -3.683652809197954020e-04 4.513114239248408989e-04
8.128805925925475094e+03 -5.843777587448341793e-04 4.058639949055067885e-04
8.128826759258807215e+03 1.679427332157711376e-04 3.941917473422374188e-04
8.128847592592141154e+03 1.126862954402315384e-03 3.917880600231919935e-04
8.128868425925473275e+03 1.392618402258142141e-03 5.867151241425650659e-04
8.132722592592084766e+03 -1.429448362256659829e-03 8.091435318065645123e-04
8.132743425925416886e+03 -2.051422064252894466e-03 4.885274927630588659e-04
8.132764259258750826e+03 -7.547680422556485866e-04 5.103970255382776549e-04
8.132785092592082947e+03 -6.841995733247386224e-04 4.901416405895726337e-04
8.132805925925416886e+03 -2.276640144183481420e-04 4.125029962701549447e-04
8.132826759258749007e+03 7.831505366734096323e-04 4.735937216892335106e-04
8.132847592592082947e+03 5.327849079379074881e-04 5.216977565538039822e-04
8.132868425925415067e+03 -1.442506141269329922e-04 6.113496484664715644e-04
8.135722592592041110e+03 4.398068811139489980e-04 6.307743346325244511e-04
8.135743425925373231e+03 7.363659994942800937e-04 4.524647165893545017e-04
