8.097817048611112114e+03 -2.581490410698784529e-03 1.149507524832097359e-02
8.097818437500000073e+03 2.577185630798339844e-03 8.672314948437899809e-03
8.097819826388889851e+03 -4.412269592285156597e-03 1.041802138535890578e-02
8.097821215277777810e+03 -1.087718539767795062e-02 1.218359445340131027e-02
8.097822604166667588e+03 5.363888210720486015e-03 1.098713228354197304e-02
8.097823993055555547e+03 -1.015758514404296875e-02 1.547766976173338589e-02
8.097825381944445326e+03 3.394126892089843533e-04 1.276430706112771651e-02
8.097826770833333285e+03 1.547145843505859375e-02 1.182734627868549382e-02
8.097828159722223063e+03 -5.661201477050781077e-03 7.808197522402431437e-03
8.097829548611111022e+03 -8.216963873969184221e-03 6.960450437927773008e-03
8.097830937500000800e+03 5.967670016818576485e-03 9.926141745887840512e-03
8.097832326388888760e+03 -7.072448730468750217e-04 1.404062131331508881e-02
8.097833715277778538e+03 -7.984373304578992574e-04 1.188679489873662419e-02
8.097835104166666497e+03 3.983285692003037809e-03 6.395234510292345347e-03
8.097836493055556275e+03 1.318111419677734340e-02 1.393145001286726602e-02
8.097837881944444234e+03 2.621438768174913243e-03 1.090708669399362112e-02
8.097839270833334012e+03 -4.956351386176215471e-03 9.774348734880410408e-03
8.097840659722221972e+03 -2.665710449218749827e-03 6.408142986623678941e-03
8.097842048611111750e+03 9.155379401312934221e-03 8.691685861566336713e-03
8.097843437499999709e+03 5.583477020263671702e-03 1.230731760881560548e-02
8.097844826388889487e+03 -1.894378662109375000e-02 1.283891831318044290e-02
8.097846215277777446e+03 2.191755506727430507e-03 9.085296587246766489e-03
8.097847604166667224e+03 8.718395233154296528e-03 1.032178461553454225e-02
8.097848993055555184e+03 -1.243061489529079938e-02 8.449167047808047934e-03
8.097850381944444962e+03 -6.662686665852864294e-03 1.272302963514149871e-02
8.097851770833332921e+03 -9.920692443847656597e-03 9.079211081606235884e-03
8.097853159722222699e+03 -6.255149841308593750e-03 1.225321870769955669e-02
8.097854548611110658e+03 1.538004193987165241e-03 8.115588442575953285e-03
8.098814270833319824e+03 9.451972113715278079e-05 7.666723386419105335e-03
8.098815659722207783e+03 7.260110643174912809e-03 1.053352532640653566e-02
8.098817048611097562e+03 5.999671088324652537e-04 1.492578606862471173e-02
8.098818437499985521e+03 1.419000625610351493e-02 1.190613163274553687e-02
8.098819826388875299e+03 1.318645477294921875e-02 1.038163072845490857e-02
8.098821215277763258e+03 -4.283057318793402537e-04 8.936037648847313525e-03
8.098822604166653036e+03 6.251335144042968750e-03 9.679726453730150282e-03
8.098823993055540996e+03 7.859826087951660156e-03 1.201284723985284950e-02
8.098825381944430774e+03 1.916175418429904437e-02 7.248115026600260476e-03
8.098826770833318733e+03 1.733579635620117326e-02 1.031896683464434208e-02
8.098828159722208511e+03 2.603848775227864468e-02 1.375142811129161785e-02
8.098829548611096470e+03 3.606071472167968889e-02 7.194889873327351727e-03
8.098830937499986248e+03 2.192486657036675501e-02 1.008158394500484854e-02
8.098832326388874208e+03 7.006539238823784529e-03 7.588327135424523771e-03
8.098833715277763986e+03 2.161264419555664062e-02 6.678767185959589257e-03
8.098835104166651945e+03 3.106700049506293249e-02 7.469882347470755031e-03
8.098836493055541723e+03 3.144486745198567940e-02 6.839441340731933910e-03
8.098837881944429682e+03 2.428808212280273576e-02 1.013538566837922372e-02
8.098839270833319461e+03 1.800855000813802011e-03 5.953121402923811957e-03
8.098840659722207420e+03 1.606612735324435687e-02 1.161381735044320247e-02
8.098842048611097198e+03 1.684513092041015764e-02 9.747102659426685675e-03
8.098843437499985157e+03 2.975167168511284876e-02 1.156324861285662475e-02
8.098844826388874935e+03 1.879257626003689313e-02 1.064738067885155105e-02
8.098846215277762894e+03 1.093254089355468785e-02 7.048992972842334920e-03
8.098847604166652673e+03 1.646147833930121504e-03 5.577411335085580811e-03
8.098848993055540632e+03 2.326040267944335868e-02 1.099085595108357377e-02
8.098850381944430410e+03 -7.480939229329426794e-03 1.037212311276533225e-02
8.098851770833318369e+03 -9.447733561197916305e-04 7.037967486759159896e-03
8.098853159722208147e+03 1.232528686523437500e-02 1.566246442540705774e-02
8.098854548611096106e+03 1.507472991943359375e-02 5.346938328659960223e-03
8.099811493055527535e+03 5.610571967230902971e-03 1.205345593932691424e-02
8.099812881944415494e+03 2.163378397623698032e-02 9.760521105087254304e-03
8.099814270833305272e+03 1.474952697753906250e-02 9.223085635894459275e-03
8.099815659722193232e+03 2.707640329996744907e-02 5.285454476943479696e-03
8.099817048611083010e+03 2.536858452690972376e-02 1.044535102401879419e-02
8.099818437499970969e+03 2.185316085815429757e-02 6.811988140634439581e-03
8.099819826388860747e+03 1.784261067708333218e-02 1.077951397648967656e-02
8.099821215277748706e+03 3.865644666883680247e-02 8.064808056429385169e-03
8.099822604166638484e+03 2.077369689941406181e-02 1.052990321003682492e-02
8.099823993055526444e+03 2.503448062472873187e-02 7.527041196112836847e-03
8.099825381944416222e+03 2.727211846245659876e-02 6.344135593598077688e-03
8.099826770833304181e+03 2.032766342163085799e-02 4.839350189659074111e-03
8.099828159722193959e+03 -4.469553629557291847e-04 9.031512711450690248e-03
8.099829548611081918e+03 5.725436740451388985e-03 1.193529363157406348e-02
8.099830937499971697e+03 1.947164535522460938e-02 1.246600116377569005e-02
8.099832326388859656e+03 1.208580864800347203e-02 9.637003756358621456e-03
8.099833715277749434e+03 1.360151502821180594e-02 7.819643092376657792e-03
8.099835104166637393e+03 2.131700515747070312e-02 7.579613012515439008e-03
8.099836493055527171e+03 1.296573215060763812e-02 1.333767218408724725e-02
8.099837881944415130e+03 1.577748192681206751e-02 1.251101421462460193e-02
8.099839270833304909e+03 2.619791030883789062e-02 1.099872205264630122e-02
8.099840659722192868e+03 1.759391360812716937e-02 1.190659069223261313e-02
8.099842048611082646e+03 1.114802890353732562e-02 9.470565837410670554e-03
8.099843437499970605e+03 1.554117202758789097e-02 9.629720520851378987e-03
8.099844826388860383e+03 7.497787475585937500e-03 1.200289525196993057e-02
8.099846215277748342e+03 9.984016418457031250e-03 1.031029428930369495e-02
8.099847604166638121e+03 1.778068542480468889e-02 1.063070659013969944e-02
8.099848993055526080e+03 -1.119507683648003496e-03 1.188187883562096155e-02
8.099850381944415858e+03 1.109695434570312500e-02 6.494625822901650865e-03
8.099851770833303817e+03 -2.498626708984375000e-04 1.090066360561315131e-02
8.099853159722193595e+03 1.384003957112630266e-02 5.530810216998653141e-03
8.099854548611081555e+03 1.638412475585937500e-02 1.158582578070333630e-02
8.100808715277735246e+03 1.886256535847981655e-02 7.242675659888309428e-03
8.100810104166623205e+03 2.958371904161241281e-02 9.819857211717061829e-03
8.100811493055512983e+03 7.635540432400173515e-03 8.529782971336085859e-03
8.100812881944400942e+03 1.514816284179687500e-02 7.224018292475216374e-03
8.100814270833290720e+03 1.428339216444227469e-02 9.600979120864576097e-03
8.100815659722178680e+03 1.990354061126708984e-02 8.665854287599630487e-03
8.100817048611068458e+03 1.433054606119791609e-02 7.473803630969788787e-03
8.100818437499956417e+03 1.885709762573242049e-02 8.001646659479371565e-03
8.100819826388846195e+03 3.737778133816189313e-02 9.854732220831633957e-03
8.100821215277734154e+03 2.029683854844835031e-02 9.410944851874490300e-03
8.100822604166623933e+03 -7.157135009765625173e-03 8.006384940448750195e-03
8.100823993055511892e+03 2.316485510932074499e-02 6.195419481880425072e-03
8.100825381944401670e+03 -6.819831000434027971e-03 8.670801662684555350e-03
8.100826770833289629e+03 1.548279656304253453e-02 8.745851910598637091e-03
8.100828159722179407e+03 2.547454833984374827e-03 6.405327327756052055e-03
8.100829548611067366e+03 -5.799081590440537809e-03 8.173029888764700782e-03
8.100830937499957145e+03 7.981936136881509838e-03 5.359210656375489219e-03
8.100832326388845104e+03 2.178139156765408063e-02 6.361077672850295149e-03
8.100833715277734882e+03 2.282066345214843819e-02 7.559169205239085407e-03
8.100835104166622841e+03 -2.773602803548177228e-03 1.076098137918277999e-02
8.100836493055512619e+03 6.521966722276475309e-03 8.290098842922397765e-03
8.100837881944400579e+03 2.962070041232638812e-02 8.162656376984286574e-03
8.100839270833290357e+03 2.644033432006836007e-02 9.971274573160915020e-03
8.100840659722178316e+03 1.872052086724175501e-02 9.241968414344423066e-03
8.100842048611068094e+03 2.943886650933159876e-02 1.768665086275736029e-02
8.100843437499956053e+03 2.100687026977538993e-02 1.117402004111286463e-02
8.100844826388845831e+03 4.631784227159287809e-03 1.141469780084261414e-02
8.100846215277733791e+03 1.556290520562065996e-03 7.614566937007553708e-03
8.100847604166623569e+03 1.172012752956814313e-02 1.082888722568765144e-02
8.100848993055511528e+03 1.681825849745008719e-02 1.076966510050625554e-02
8.100850381944401306e+03 7.234255472819010706e-03 1.544829629931647290e-02
8.100851770833289265e+03 -4.955397711859809221e-03 7.227602856610466225e-03
8.100853159722179043e+03 1.328976949055989641e-02 9.121449949276027799e-03
8.100854548611067003e+03 -1.386814117431640556e-02 7.910777814538791364e-03
8.100855937499956781e+03 -1.637458801269531250e-03 6.844520568847656250e-03
8.101805937499942956e+03 2.656337193080357192e-02 1.209192347710347920e-02
8.101807326388830916e+03 2.325121561686198032e-02 1.066163883313486077e-02
8.101808715277720694e+03 7.222938537597656423e-03 1.039801666360251620e-02
