8.097826689814814017e+03 2.664596914387435539e-03 1.573253380069360901e-03
8.097847523148147957e+03 4.306221008300780903e-03 1.666472276120001435e-03
8.098805856481467345e+03 -8.262465981876148833e-04 4.198424425361424114e-03
8.098826689814799465e+03 5.059454938490613903e-03 1.781130159226474580e-03
8.098847523148133405e+03 4.091591131491738829e-03 1.583111876476239136e-03
8.099805856481452793e+03 2.170085906982421875e-03 2.893187570632258215e-03
8.099826689814784913e+03 2.140351704188755456e-03 1.356886708856698456e-03
8.099847523148118853e+03 2.471179496951219322e-03 1.500262468629553168e-03
8.100805856481438241e+03 1.698680952483532522e-03 2.345164179378964649e-03
8.100826689814770361e+03 8.985807569764501157e-04 1.528078360610797722e-03
8.100847523148104301e+03 3.017022357723577386e-04 1.407823933013978897e-03
8.101805856481423689e+03 -8.158280815876705347e-04 1.752223001400728293e-03
8.101826689814755809e+03 2.755576758075960978e-03 1.319861837759248339e-03
8.101847523148089749e+03 -1.272377014160156221e-03 1.469834804069297413e-03
8.102805856481409137e+03 7.166490998379019400e-03 1.833772270557064822e-03
8.102826689814741258e+03 3.704486133383332481e-03 1.469215263217344466e-03
8.102847523148075197e+03 5.533895795307461861e-03 1.526892196867089433e-03
8.103805856481394585e+03 1.014108301323151003e-02 1.542734225660283027e-03
8.103826689814726706e+03 8.387164246264120979e-03 1.411719141191567850e-03
8.103847523148060645e+03 3.994593253502478833e-03 1.352643777470752869e-03
8.109785023147973334e+03 3.278805149926079451e-03 1.905111551323533181e-03
8.109805856481307273e+03 4.038319868199965329e-03 1.463029834305443113e-03
8.109826689814639394e+03 3.586610158284505028e-04 1.336445630298384139e-03
8.109847523147973334e+03 2.138034157131029137e-03 1.280579430391813340e-03
8.109868356481305455e+03 -5.838076273600260055e-04 2.863133435310739622e-03
8.110785023147958782e+03 -1.480361689691958192e-03 1.788469925699182452e-03
8.110805856481292722e+03 6.111748784566096732e-04 1.293524098138041202e-03
8.110826689814624842e+03 -1.118900106965209189e-03 1.211407952255207261e-03
8.110847523147958782e+03 -9.410040719168527405e-05 1.404717039338811493e-03
8.110868356481290903e+03 1.523070865207248360e-03 7.449627293716640751e-03
8.111785023147944230e+03 1.563023183947411746e-03 1.442672230178199079e-03
8.111805856481278170e+03 4.464681597723476909e-04 1.415442245578126023e-03
8.111826689814610290e+03 9.314585075103978817e-04 1.265481019491582334e-03
8.111847523147944230e+03 -1.027254749545090506e-03 1.480698393469496695e-03
8.111868356481276351e+03 1.374800999959309824e-03 4.617800876751870787e-03
8.112785023147929678e+03 2.225522072084488295e-03 1.391962947356563916e-03
8.112805856481263618e+03 -1.137481219526650196e-03 1.331725966367071183e-03
8.112826689814595738e+03 5.937960508058397376e-04 1.179429557194808372e-03
8.112847523147929678e+03 3.905633940313854493e-03 1.364130733521938142e-03
8.112868356481261799e+03 5.566660563151041609e-03 3.886547342779765688e-03
8.113764189814583006e+03 1.027736663818359410e-02 3.770695958014276105e-03
8.113785023147915126e+03 7.984483842369464015e-04 1.427252001376012533e-03
8.113805856481249066e+03 2.678829988987325821e-03 1.254454837868859045e-03
8.113826689814581187e+03 8.841144095221869668e-04 1.450251779462194716e-03
8.113847523147915126e+03 1.785905020577566952e-03 1.218897737319054805e-03
8.113868356481247247e+03 5.371279186672634452e-03 3.365575748023133876e-03
8.114764189814568454e+03 -1.473990353670987137e-03 3.066137281909739071e-03
8.114785023147900574e+03 1.798071180071149659e-03 1.197576447423474248e-03
8.114805856481234514e+03 5.185433796473912140e-04 1.372288719686533395e-03
8.114826689814566635e+03 1.289786194725860017e-03 1.238723197007071414e-03
8.114847523147900574e+03 3.763789715974227412e-03 1.228380722611174727e-03
8.114868356481232695e+03 -1.158033098493303523e-05 2.416988601243076715e-03
8.115764189814553902e+03 -5.700646377191310923e-04 2.994666115212472803e-03
8.115785023147886022e+03 3.479341520880260743e-03 1.413635334626442766e-03
8.115805856481219962e+03 1.041813720044472338e-03 1.358424821512932337e-03
8.115826689814552083e+03 6.341179497808003543e-04 1.429217671544752086e-03
8.115847523147886022e+03 1.399246051157121114e-03 1.252587669033180520e-03
8.115868356481218143e+03 1.487312316894531198e-03 2.980518023371342331e-03
8.116764189814539350e+03 1.351833343505859375e-04 2.448145772901042742e-03
8.116785023147871470e+03 -2.651691436767578125e-03 1.499484565254397038e-03
8.116805856481205410e+03 -1.862399718340705321e-03 1.296670941556962589e-03
8.116826689814537531e+03 -3.186064658405111851e-03 1.259792699448210318e-03
8.116847523147871470e+03 1.926800056740089620e-03 1.278466910561187669e-03
8.116868356481203591e+03 -1.608337674822126178e-03 2.987027858120281602e-03
8.117764189814524798e+03 1.756437404735668173e-02 2.405519317022105242e-03
8.117785023147856919e+03 9.037944248744420039e-03 1.672852800628753462e-03
8.117805856481190858e+03 2.039328865382982262e-03 1.677441135029652608e-03
8.117826689814522979e+03 2.996274403163365157e-04 1.561647443112244588e-03
8.117847523147856919e+03 3.414380464622442796e-03 1.359049425473126110e-03
8.117868356481189039e+03 7.315292954444885254e-03 2.220390133416274159e-03
8.118764189814510246e+03 4.712720071115801719e-03 2.554268229970861094e-03
