011647	297.935188679052	-41.0476131756444
012493	92.0496804923327	-63.7868183741194
018879	94.9293663706602	-64.1036640348268
037211	95.3338745740225	-64.835904097004
041913	96.5084380540408	-64.9888838283039
049040	93.8407465599116	-65.2507255406787
059650	97.1455671222262	-65.6328883900309
007476	79.6239447893305	-24.4613444432998
019957	81.3674553599136	-25.3179736427998
010358	94.026384885534	-24.2843004846043
019154	62.9199332300865	-20.3901928299977
021969	62.3612993798339	-20.7423326908851
017109	197.745496791296	-27.5089642513801
038022	199.639122304204	-28.4651735156739
000292	215.746684798716	1.39848111593326
002063	215.884194669548	1.23379585687881
004553	215.450465618634	1.00340952745671
004705	215.841795792708	1.00524299240113
006175	216.730453332956	0.890691540420621
006176	216.735036995317	0.882246142520393
006328	215.390305050145	0.859207509578183
006936	215.205812640113	0.803040456921508
008138	215.159403058707	0.70437712459998
009293	215.965554676456	0.620788311868344
010415	214.16474832636	0.492049851922605
012987	214.765781053452	0.296563527717509
014319	214.84141148241	0.209445294967868
014744	215.642979437798	0.170701888861121
021750	215.362230118184	-0.380890310089274
022620	216.548252754104	-0.42973095141961
023859	216.217656106314	-0.53449170059692
024530	214.496490889741	-0.614938412780059
027081	215.471092099258	-0.82004011470304
028560	215.34618729992	-0.952376176644406
029587	214.238659881932	-1.05483821914765
029978	214.86261092083	-1.06422326783189
030189	216.489811059001	-1.05894059696079
030300	216.701805443199	-1.06181684509234
032161	216.721858966029	-1.24052238139365
032879	214.890112894996	-1.34145462658389
010775	183.959559282653	-35.5826271341276
023395	182.527164794826	-35.9607792789139
035680	182.207454345143	-36.5531030475202
037254	183.606617280853	-36.6647725217912
041237	182.149585607835	-36.7958652653171
059657	185.144436002984	-37.5725095566169
020642	58.6044151171611	-35.0628398223849
043342	322.783795296081	1.54771943283099
005885	325.241784237192	9.41100367236231
028494	324.305571199949	7.60922329401441
030587	325.484145384533	7.4050784316093
002921	352.493375847	-38.2208113018074
005762	352.805064887551	-38.5527257525267
006809	353.101857025429	-38.6658276212856
010305	353.811751733596	-39.0556108093131
014954	352.391962317262	-39.6453562678412
016672	352.513429369829	-39.8529961727966
017223	352.053344260339	-39.9232407984797
018305	351.087910375544	-40.0515260488094
020287	353.969315127257	-40.2502278121608
000887	354.848232384987	-35.245212288575
010452	355.857784020008	-36.484634591002
013056	358.279103662231	-36.7879584477443
018655	357.988614060099	-37.5293085388641
018799	355.288836929443	-37.5761764865058
003015	325.304236636862	-32.5001141963237
003433	326.253054745598	-32.5325436075281
007110	326.321809681014	-32.8339767035465
007200	325.208552685075	-32.8488163104404
019772	325.565505391441	-33.9233986552082
024330	325.488156089099	-34.3022956451282
030388	325.088804505892	-34.8314221689315
033115	326.43410940886	-35.0739552036104
004160	327.666541626186	-38.2850398706416
006651	326.408326308079	-38.4736002810192
006699	327.820094315281	-38.4831686761978
007564	327.742745012938	-38.5594866545093
022333	326.969251989512	-39.683744440115
024340	327.368603572718	-39.8405056928628
029168	327.66253092162	-40.1939060608995
067711	311.024982466611	-3.84328629817854
000990	327.526166966379	-12.7056828817031
001827	329.289731059792	-12.7847510574311
005086	328.841105106204	-13.0736936735156
009318	326.673032809429	-13.4131711671306
010508	329.279990777274	-13.5122928656883
012600	326.773873381372	-13.6707729918214
012976	326.807677891285	-13.7011970507429
012977	326.804813102309	-13.7029732199078
015725	328.905849337054	-13.8999561098738
015860	328.810165385267	-13.9193793791287
017793	328.97575018806	-14.0682911100832
017796	326.854660430486	-14.06279071525
018334	327.354852585635	-14.1097159586712
019884	328.148399131891	-14.2331883635219
020689	327.021964106664	-14.2937500024672
021012	326.646676750853	-14.3033756934254
023354	326.909091421023	-14.5011607243045
023607	327.46600639789	-14.5247665854639
023885	328.039537150816	-14.5394916007988
024700	328.139231807169	-14.6074443953013
026741	327.598932606361	-14.7599657603651
026794	328.190225050936	-14.7765242406444
027649	326.78819732625	-14.8409246968171
030009	329.226705702327	-15.0220939516375
031069	328.709897771119	-15.1087824660408
033033	327.648779934537	-15.2613038311046
033794	327.218488630394	-15.309145806998
035622	327.557106687316	-15.4554219320949
000602	193.773753355449	-18.300443863817
000619	193.458626568127	-18.2971780043848
003544	194.027000700897	-18.5819953243443
003553	194.27967508855	-18.5812504792107
004212	194.313479598463	-18.6388327376213
004289	193.417946564673	-18.6447914986907
004485	193.459199525922	-18.6736685715653
004744	193.108549355302	-18.6869611924123
004755	193.494722909221	-18.6950971931031
005264	194.273945510599	-18.7399597884619
006326	193.311949372574	-18.8438370367191
006939	193.82073589465	-18.876323743703
007119	193.573791084949	-18.9129930425914
008268	194.414320170406	-18.996587584901
008832	192.504651839235	-19.0802394229901
008867	194.169667191885	-19.034001728923
009844	193.915273930847	-19.158620049364
009899	193.752553917029	-19.1648079935514
010139	193.260956128807	-19.1936277706465
010142	193.454615863561	-19.191450531025
010855	193.405914450975	-19.2560801703157
010992	194.159926909367	-19.2589449592914
012124	192.637578047705	-19.3746251381283
012978	193.521078967797	-19.4445259891343
013520	192.552780294026	-19.4903053169652
013608	193.342316135716	-19.5030822757966
013794	194.650951739795	-19.4842319643368
014287	193.573218127154	-19.5601488721917
014526	193.709582082395	-19.5789991836515
014728	193.77489927104	-19.5951565934742
014996	193.553164604324	-19.6217418351682
016290	192.681122840135	-19.7452715357984
018214	192.321878302588	-19.901230647633
018323	194.752938227328	-19.8908601115412
018365	192.355682812501	-19.9200236633133
018366	192.391206195799	-19.8852451251489
019159	194.461875667401	-19.9689542590175
019818	194.545527505491	-20.0231560664369
019881	192.488036063176	-20.034443335001
020303	191.902473196552	-20.078331902108
021403	194.084869438205	-20.1701770366675
021949	192.018210671168	-20.2226599707014
022516	194.63032525917	-20.2213994635521
022542	192.051442223286	-20.2752002005149
023775	194.662410895697	-20.3457313050955
025990	194.778148370314	-20.5341198281345
026882	192.282917172519	-20.6357052452112
029817	193.397320084048	-20.8870618299351
030976	192.733834957287	-20.9842927677688
031130	193.064431605077	-21.0069246006765
031388	193.717030533731	-21.0235976725148
000243	206.511751056798	-9.85447300579357
001656	208.590441937532	-9.95983994431813
002885	208.028370340509	-10.0654933617403
003664	206.782760093895	-10.1588281865671
003925	207.06694716028	-10.1795692587508
004023	206.460757813031	-10.2054669510907
004392	206.430391049889	-10.2426519119947
004689	206.511751056798	-10.2585228429198
005375	206.440704290202	-10.3350700043493
005984	207.465152827895	-10.3822817266681
007089	206.474508800114	-10.4960711447811
007685	208.085093162227	-10.541965064171
008954	206.995900393683	-10.6772976953809
009190	207.280087460068	-10.6964344857383
010046	207.097886881217	-10.7733827176244
010354	207.72584862468	-10.7889671696519
010430	206.978138702034	-10.7902276768012
010535	205.921604527813	-10.8320535958458
011009	207.116221530661	-10.8668321340102
011112	206.640666560702	-10.8798382759597
011320	206.843493620179	-10.8949070659716
011628	206.67504402841	-10.9307169281673
012466	208.290212052884	-10.979590228092
012570	206.342155549439	-11.0208431893414
013505	206.389711046435	-11.1052398725642
013530	206.628061489209	-11.1027761540451
013896	206.669314450459	-11.1381276500047
014217	207.902892583375	-11.1560039332127
016710	206.794219249797	-11.3980786016555
017181	208.291930926269	-11.4293620972697
017877	206.554149933637	-11.51404525939
017975	208.544032356127	-11.4970857086541
019455	207.655374815879	-11.6359706781938
019772	206.902508273077	-11.6878233586532
020494	208.130356828042	-11.7376706868296
020703	208.545751229512	-11.7501611667634
021210	206.111253558001	-11.8251040463665
023300	207.596933120776	-11.9896575251281
024307	208.045559074363	-12.0642566300541
027350	205.961138615677	-12.3599028523416
029210	207.489790013086	-12.525659542473
030149	207.792311728915	-12.6126918315534
007253	203.933440978709	-32.6648395624239
015357	204.018811690184	-33.0421322705175
051290	206.151933561456	-34.8097643642756
052611	205.662627604414	-34.8748523698025
000541	78.9369683929687	-32.3777877070633
001457	78.3009852403734	-32.4426465294721
024243	77.9039254883478	-34.1920012695656
028290	76.0148836378015	-34.4670783070079
034057	78.78971823962	-34.9935119291741
036062	78.6350196349347	-35.1740509304198
004078	82.2824689587375	-29.8133432076168
004841	81.3789145158162	-29.8865672138345
008061	81.1291049171392	-30.1444555174229
009234	82.64343236967	-30.2163044249323
009920	80.935445182385	-30.3006438123755
015309	81.6029410137124	-30.7134026079878
024547	80.0599656714251	-31.4550391780051
006138	81.8132165245254	-35.4517062779402
008619	82.3013765659769	-35.6471421818593
009078	84.1548950332251	-35.6752744096002
014187	82.3947686865832	-36.0610468930618
014719	81.9157759698538	-36.0937054873843
019701	83.0932042388476	-36.4682479980613
020117	82.7477106883838	-36.506636170335
031113	81.4849117079154	-37.3334142687088
031247	81.8183731446816	-37.3553012564828
001136	83.550424559362	-29.5842746811235
001576	85.2899244253792	-29.6348668544335
022399	85.4961892316263	-31.0285866910892
030514	83.5292251209422	-31.5654481451268
030979	83.795650495678	-31.6000547959527
037785	82.7402622370471	-32.0470764677138
020653	85.9379396916722	-33.5762435271385
021821	86.5280862206569	-33.6531917590245
026173	86.0450827993617	-33.915778316533
044653	87.1296919055443	-35.0132216773266
045062	87.0431752784796	-35.050349342451
011650	89.9222881990119	-33.0099893382107
014486	89.4914239370735	-33.1816474936319
016688	90.9776764576429	-33.3001351656649
018453	90.8539175738947	-33.4091117382988
023531	91.6233998927554	-33.6980543543833
025130	90.8487609537385	-33.7968895740433
026028	89.3470385727006	-33.8720616367645
029984	89.9285907347584	-34.112990389617
036211	89.9394769328659	-34.5003098591254
043569	90.1600656839912	-34.9500817283031
012331	94.0842536228422	-35.7862563345171
032430	93.6270333023278	-36.786927123713
034172	95.1831866739032	-36.8596927636947
034725	92.4559075690804	-36.8827829628384
040148	94.0584705220614	-37.1496094080309
046024	93.0838693125438	-37.4639913502191
050985	91.7213756757227	-37.7036595959224
001532	91.2996787385064	-29.5998018373715
002244	90.3153372464717	-29.625986008609
007619	90.5410826177532	-29.9336070488147
020077	90.8143834860306	-30.6042541480154
020612	89.8409281921033	-30.6341625449212
025326	89.8203017114786	-30.8801333263709
026555	89.9921890500179	-30.9455078107953
027385	89.1797348965224	-30.9927768288936
028362	92.1837526163933	-31.046978636313
032803	90.483213880445	-31.2972466012261
035521	89.353341108447	-31.4309176548301
036325	89.6678949379738	-31.4938284207355
044699	90.6980730536191	-31.9643986578764
044830	92.0754635931136	-31.929620119712
001271	305.145862530774	-18.3102414421138
008642	306.165154448312	-18.5835423103912
010748	306.622374768826	-18.6590581477894
020683	305.740019764325	-19.0395021237563
022242	306.609769697333	-19.0934747480576
033326	306.213855860898	-19.5197553476349
033506	305.702204549846	-19.5301831795063
039193	307.370084691472	-19.7284838724011
042489	305.3899425515	-19.8723535747584
049864	305.082264215514	-20.1620410359766
050020	307.067562975643	-20.1523007534594
055600	307.887465580475	-20.351919249283
064293	307.575776539924	-20.6790781503027
070962	306.755300977296	-20.9956946278919
006777	79.1352117900839	-35.5679021187927
019823	79.9883459470337	-36.576537021341
034149	79.525396048568	-37.7352868662136
035619	80.5068727516271	-37.8495346505627
035859	79.6439983121601	-37.8793284559095
000048	46.863676423885	-9.85919023671123
000052	45.4492876807479	-9.84732875944386
000369	46.6617248056007	-9.89360329107069
000853	44.718635024475	-9.93175928909532
002467	45.3339052950989	-10.1089010989933
002797	47.2587516409515	-10.1495398707812
004113	47.2874008694251	-10.2928833433449
004305	46.847061988729	-10.3162690572894
004744	47.2103187695469	-10.3617973907494
004758	46.6198045195697	-10.3587016075081
005522	45.08092874862	-10.4379207028229
005825	47.1908185794665	-10.4859932817487
006679	45.3747703169031	-10.5511276732213
007022	47.5258188676881	-10.6143923004085
007485	45.1537932066857	-10.6418641750239
008377	46.4116476744244	-10.7520368338835
012109	45.0201947065202	-11.1415411779082
014866	46.3909726918068	-11.4751182254615
016787	46.0324287415161	-11.6733900793305
017712	46.1314255033463	-11.7790343227704
017940	44.7489849700519	-11.7938165596816
018816	46.1335667676511	-11.9088710962505
019197	47.0752073824803	-11.9486987830745
019746	44.7233717606644	-11.9786167191864
019790	45.0541612372627	-12.009081070432
019841	47.3338768916324	-12.0310512276709
020333	47.2743722835833	-12.0847228541689
022441	45.6952769437059	-12.3269555130834
023846	44.9399570592455	-12.5012243746617
023847	44.938693474249	-12.4982592187883
024681	47.3767294984851	-12.6250753411079
002241	48.9787913494466	-21.2768623023847
003379	47.4085274441661	-21.3809304796736
003450	48.549804243151	-21.4128974725366
004283	48.3912004204342	-21.4949382897522
004421	48.0800921339293	-21.5114041682938
005775	48.7400215964413	-21.6941288040645
005871	48.7989353931273	-21.7031361160325
007438	48.4131321578591	-21.8726289678337
009257	49.0501224300436	-22.0919292666098
009781	48.4227251585484	-22.1421140815365
013948	48.3821265141218	-22.6158645401051
014430	49.1791617789381	-22.6804422711602
015576	48.1237370427256	-22.7860967598839
015950	47.5294969245562	-22.8064182802119
017705	48.3556048895746	-23.0443957312735
018459	48.8876595504457	-23.1544966731468
020480	48.4498478397425	-23.3776987174864
020802	48.5385583366826	-23.416610305188
021096	49.4681231770592	-23.4618790914595
022301	47.5175475086033	-23.5706959577689
022370	49.3987557758486	-23.4766801113909
023066	47.8101801334033	-23.6667540307086
023334	49.3668997735597	-23.7265659972704
023471	48.9779478210841	-23.7378750829887
000435	63.4457842945994	-18.3128419479024
001646	63.2172393347816	-18.4504565992999
002912	62.9769532797805	-18.5929889868997
003406	61.4280849420751	-18.5924323264823
005856	63.847235493256	-18.9163779535323
006264	63.1758961997355	-18.9626559002537
006316	61.6875501682655	-18.9770197880782
007003	62.5869426479836	-19.0543016709896
007483	63.8911331190517	-19.1009364950952
009106	61.6461797124627	-19.2710662620364
009194	61.3638675034986	-19.3042797644229
010037	62.9409991639896	-19.4027676771599
010169	61.5838883872322	-19.4175567442603
011482	61.6014966149125	-19.5082565337962
014304	61.6118921628293	-19.8728195882929
014530	63.1002040433534	-19.897910288209
014602	62.0478358167945	-19.90098728843
016152	61.1933381704909	-20.0757752443853
017128	62.6081025740323	-20.1829972615234
018344	62.4847288670544	-20.3069020157093
019140	62.9529110139021	-20.3034374022528
019142	62.9390525600761	-20.3188838750608
019145	62.8860024807926	-20.3889530782087
019270	63.8781216086828	-20.4291726471363
019564	62.6197685371347	-20.4707292255939
020045	62.6991353352902	-20.532620984758
023001	63.0840301553988	-20.8829567552136
023409	63.1788536716461	-20.9360956269563
023772	63.779097526096	-20.9575543737812
000371	78.0117159449743	-32.3522291925192
001001	77.2790961942204	-32.3882686856748
001368	77.0362078371456	-32.4114127816774
001545	77.4248797518652	-32.4321970473217
001928	77.9004726539623	-32.4692166726232
002481	77.1233883717116	-32.5008370333858
002487	76.773764648477	-32.4956153537653
003215	76.5607515388318	-32.5416815646225
004077	76.6161853541357	-32.6080778335442
005120	78.8092429834109	-32.7068252934696
005169	77.1166333146225	-32.7017641232946
005282	77.5023887385665	-32.7185254075179
006430	76.3392075229133	-32.7790408835642
007342	78.8846141209019	-32.8839764948777
007832	78.424095446303	-32.9207297428015
008568	77.5787570836764	-32.9585041040063
008704	78.2771097753643	-32.9852067285664
008854	76.0836901460631	-32.9377266685511
009835	78.7241866376767	-33.0742826406271
009905	76.8600299376943	-33.047077997163
010986	78.2634562272135	-33.1497220800099
012251	78.3268677034679	-33.2393341619205
012501	75.9060232653728	-33.2166784244436
012517	77.2037045661618	-33.2483773323816
012722	78.1763235039716	-33.2737958813778
013492	77.9402175247426	-33.3308518666095
013609	78.8719782709374	-33.3454650563387
014808	78.1429853506328	-33.4147436650902
016123	77.3754223520851	-33.5153489364699
016272	77.5460882888762	-33.5369152587742
016584	78.7143648256502	-33.5712745253939
019202	78.9135263116586	-33.7734720304884
020031	77.8295957809451	-33.828134034416
020697	76.8102925001582	-33.8497242623824
021204	78.331532722671	-33.9222916072192
021370	78.0157867377197	-33.9279333434737
021553	78.9975034875039	-33.9521668546489
022406	76.3562829958383	-33.9831588380078
022693	76.6174216183754	-34.0072318397375
022920	76.9585007749584	-34.0360245021837
023045	78.7759526413962	-34.0666988817462
023539	78.382875254662	-34.1051835826247
025011	78.0769305911696	-34.2152794018561
025287	78.9656611455933	-34.2434914982228
026639	77.2786727224919	-34.3283736741332
026731	76.6299345249349	-34.319610541428
026749	76.2597519322985	-34.3142659184025
026943	76.27973706581	-34.3347291651559
027120	78.3382467986251	-34.3769260738482
027129	75.763415745692	-34.3352277689653
027384	77.7878769854947	-34.3932536410591
027872	76.5621517276117	-34.4164557936697
027966	78.6186465546216	-34.4459519656004
028280	77.2254382281008	-34.4650355141414
028356	78.0478886268187	-34.4820529304585
028571	76.3360929566518	-34.4691916842513
028845	78.5554741349882	-34.5243727825559
029087	78.3809764620727	-34.5479949918004
029230	75.803024012689	-34.5088716682345
029232	77.0852417651971	-34.540912085631
029626	77.4817957182189	-34.5848916736968
029649	77.4048741277862	-34.5874051833113
031149	78.8961912915451	-34.7157034566808
031731	77.423827902733	-34.7559401010814
031895	76.4190182833649	-34.7511248177165
031922	78.6566702177311	-34.7863071221313
032181	75.7972183518944	-34.7437960247371
032792	76.9823381351617	-34.8446745036836
033020	75.8215816366639	-34.828196672311
033079	76.5952918054646	-34.8589461839544
034185	76.1687396616081	-34.9411167747642
034190	75.6209789807406	-34.9212067733336
034352	77.8654542740877	-34.98526028737
034504	77.5717629699663	-34.999842741248
034614	76.2312085717571	-34.9768796452584
034770	76.1712600014119	-34.9935179860765
035237	78.6415550090979	-35.0530806507336
035377	78.1436683695498	-35.0804389734541
035382	78.6751185586793	-35.0884405400668
035392	77.5430898358306	-35.0785572563378
036031	76.0104705181606	-35.1050003337095
036301	77.4653144717516	-35.1605570924184
036420	75.6944649860208	-35.1228920142403
036484	78.0918135733711	-35.1870309056413
000929	80.051565600977	-35.1900737549166
001208	78.7235787508406	-35.2279471538643
001488	78.872565667206	-35.2467950608789
001861	79.1482252719186	-35.270741704109
002181	78.5213846608407	-35.2931788755325
003003	79.7502313151743	-35.3548964648727
003671	80.3326210551338	-35.3976056377528
003942	81.2713554244712	-35.3976466188878
004274	81.1191378286283	-35.4212483375648
004584	79.1684631224293	-35.4826995495274
006166	79.8172013199863	-35.5886460288381
006443	81.1147255264245	-35.5982082936761
006614	77.8548060091716	-35.6503670332729
006828	79.6755227060327	-35.6522214296326
006862	79.3847957040112	-35.6585632602769
007221	80.3374158479312	-35.6763524879702
009346	80.13951111673	-35.8510858024121
009590	79.4492248784519	-35.8821802386085
009645	80.5340774847033	-35.8698380867783
009722	78.8305736641888	-35.8957586546785
010073	79.9755251049472	-35.9018477683236
010139	80.725616479598	-35.9029030325504
011480	79.9167854780851	-36.0178824370384
011494	79.5890046998162	-36.0279091547399
011498	81.2017011553154	-36.0017939264484
012720	80.4138934760678	-36.1087649341345
014007	80.4439941197401	-36.1955868837692
014418	79.9320304603126	-36.2400275096039
015315	81.0521268426813	-36.2854687581519
015333	78.1469400301622	-36.3251282515676
016060	78.0905636487529	-36.3820100669755
016067	79.4964692969409	-36.3734962361751
016279	78.1283892363765	-36.3980951624709
016368	81.0761349576139	-36.3673490659221
017830	78.1028511590698	-36.5245526998591
019718	79.4069118565437	-36.6618804833114
020259	80.3821467568056	-36.6856973529472
021530	81.3801261870037	-36.7696642835087
021631	78.385368273709	-36.7922448889048
023104	78.9037659713347	-36.9354978614621
023145	80.8638185272641	-36.904400010171
023228	78.0903792336454	-36.9462861452561
023658	80.9666197044619	-36.9433013525888
024571	81.3948725654217	-37.006846017532
024581	79.7928585257844	-37.0421102842168
024733	79.5875225487663	-37.0593872477223
025375	78.9459697102162	-37.1160129310363
027032	79.493703070327	-37.2462646385085
028136	79.6376424768958	-37.3373725318473
028489	78.2133567896514	-37.3738525722043
028984	80.238337123831	-37.3952481397794
029314	78.7144877690553	-37.4435375772114
029540	78.7315837325478	-37.4616888049307
029669	78.1085407066484	-37.4741709756389
030267	81.2583165933457	-37.4790409005171
030714	78.2932904935081	-37.5551565286277
031052	80.6470966248995	-37.5675738125388
031181	78.5457206248534	-37.6002289469606
031218	79.8755243053091	-37.5629361140924
031599	80.3022540340839	-37.6065468719429
032406	78.1166822921391	-37.6913163497319
032559	79.3858885342784	-37.7044064072762
033228	81.0969328836366	-37.728298408993
034208	78.701421617173	-37.8422362096325
034351	77.8455306122787	-37.8500943422726
034854	80.6400615300544	-37.8719031362925
035692	79.6076647766287	-37.9553236517204
035697	78.385887368086	-37.9120065920042
035944	78.5875691938981	-37.9795878987469
001202	81.9426400764784	-23.9657882503083
002709	80.4257301938994	-24.1017499959265
003201	79.2289307871515	-24.1328085736299
008908	79.4904723908496	-24.5638805951696
014411	80.1082766616556	-24.9530835570971
016746	80.5757962801538	-25.1195403898122
017220	80.8817477738353	-25.1467330804453
017933	81.2132441750127	-25.1966720085619
018969	79.909149326593	-25.2316391620178
024408	80.665715720577	-25.6240215770039
025716	79.3525230601828	-25.750554246473
027780	79.751303654874	-25.8956291719914
028576	82.1488093365752	-25.9223864380649
029862	79.2129891256287	-26.0480687489823
030665	80.1048820576381	-26.108235885381
035883	81.3112847103591	-26.4951507339365
036066	80.5441451835399	-26.5172498109961
037003	81.5796223522814	-26.5772479002128
037727	81.8704518071405	-26.6168544596624
038151	81.0670917871528	-26.6736030863815
000903	81.1140015263724	-29.5701906907355
001154	81.4269607941424	-29.5875188806598
001295	81.4785628733219	-29.6037474101278
001315	80.2478652377231	-29.5992599758431
