8.097826921296296860e+03 5.985845219005237611e-02 1.609327290922446963e-03
8.097847754629628980e+03 1.074629199915918820e-01 1.608320212932561662e-03
8.098806087962948368e+03 -2.208367516012752635e-02 3.095057332243478839e-03
8.098826921296282308e+03 -3.700736337456821123e-02 1.412147067648989807e-03
8.098847754629614428e+03 -5.309208998313316719e-02 1.314122270606451993e-03
8.099806087962933816e+03 5.233821353396853754e-02 2.138828422061572060e-03
8.099826921296267756e+03 4.017471926552908940e-02 1.278804545152412934e-03
8.099847754629599876e+03 1.158618145301693741e-02 1.536660295578399235e-03
8.100806087962919264e+03 -1.082480947176615339e-02 1.785381243689835402e-03
8.100826921296253204e+03 1.675244289285996238e-02 1.847464395763685329e-03
8.100847754629585324e+03 6.611019525772486582e-02 1.697613647136975244e-03
8.101806087962904712e+03 4.391247034072875977e-02 1.941519337630603220e-03
8.101826921296238652e+03 6.065468857253807078e-03 1.299796383740118872e-03
8.101847754629570773e+03 -3.220616705049344358e-02 1.316660322811637977e-03
8.102806087962890160e+03 1.457540488537447006e-02 1.482120351749795055e-03
8.102826921296224100e+03 3.483273162216436736e-02 1.367410067476120938e-03
8.102847754629556221e+03 3.467731177806854248e-02 1.337710415218938643e-03
8.103806087962875608e+03 -6.047031564532585890e-02 1.227293024353438714e-03
8.103826921296209548e+03 -4.172638690832889546e-02 1.272773683837253580e-03
8.103847754629541669e+03 -6.801450461672063109e-03 1.696283289055130561e-03
8.109785254629456176e+03 1.409917637921761753e-03 1.840338841708175988e-03
8.109806087962788297e+03 -2.068425775543461173e-02 1.131095650264301320e-03
8.109826921296122237e+03 -4.494051970252695150e-02 9.756162479342430196e-04
8.109847754629454357e+03 -5.879550017127695150e-02 1.104425535240144982e-03
8.109868587962788297e+03 -5.483608245849609653e-02 3.069909345350958340e-03
8.110785254629441624e+03 5.820772017555675415e-02 1.594636176674750754e-03
8.110806087962773745e+03 1.014917633112739082e-01 1.618543780474840203e-03
8.110826921296107685e+03 1.379071142440451703e-01 1.059194779383124943e-03
8.110847754629439805e+03 1.276320371412693055e-01 1.460138104328573055e-03
8.110868587962773745e+03 1.206771731376647949e-01 6.074070476725205309e-03
8.111785254629427072e+03 -3.504998595626265812e-02 1.584499098952806082e-03
8.111806087962759193e+03 -5.438722833229677617e-02 9.618250901824933370e-04
8.111826921296093133e+03 -5.311461116956627676e-02 1.108611060607458954e-03
